readingID,timestamp,roomID,deviceID,value,deviceType
a3ed56cd-8e5f-4967-be18-a730b8ac79c9,2026-04-01 17:00:00,IT334,IT334_temperature,31.71,temperature
2c5d0c64-872f-4d9d-a444-1ef982cd8449,2026-04-01 17:00:00,IT334,IT334_light,45.0,light
578d4edc-dd8a-402b-8416-408a2ae2bca8,2026-04-01 17:00:00,IT334,IT334_power,0.39,power
df2fb4a5-d771-43b0-8b0e-2ff7240e994e,2026-04-01 17:00:00,Lab103,Lab103_temperature,31.98,temperature
94fd7ac0-73a4-4c57-bf9b-d340b0c39190,2026-04-01 17:00:00,Lab103,Lab103_light,15.0,light
85c1cc5a-8fc5-4a17-9d92-77b0d974648f,2026-04-01 17:00:00,Lab103,Lab103_power,0.41,power
d0997a91-197c-46ff-a97b-f42bc9196c78,2026-04-01 17:00:00,IT305,IT305_temperature,31.24,temperature
49b530ab-0be3-4cea-ba32-cfb813a9ab5e,2026-04-01 17:00:00,IT305,IT305_light,20.0,light
97224929-faf5-484c-b97e-0bb20cc763d1,2026-04-01 17:00:00,IT305,IT305_power,0.49,power
c695b357-cfc8-46ce-a892-cc8585712ae9,2026-04-01 17:00:00,Lab212,Lab212_temperature,30.7,temperature
16dd0242-ec25-430e-ae4d-ef417610c2a4,2026-04-01 17:00:00,Lab212,Lab212_light,40.0,light
17dab8fc-b0b7-46be-b286-845420bffe53,2026-04-01 17:00:00,Lab212,Lab212_power,0.35,power
b076b7b9-8a1d-40d5-a495-e3557fd4af9e,2026-04-01 17:00:00,Lab212,Lab212_temperature,29.58,temperature
17ab63c4-96c9-4130-a82f-6549e70cbbe6,2026-04-01 17:00:00,Lab212,Lab212_light,27.0,light
85065d63-ebb3-42d5-9e45-c2517954e551,2026-04-01 17:00:00,Lab212,Lab212_power,0.21,power
8475373b-d8f7-45a0-a2ef-bc6851be28db,2026-04-01 17:00:00,IT331,IT331_temperature,30.79,temperature
59414bd0-0d5a-472a-a60a-7f4b56c7ad9a,2026-04-01 17:00:00,IT331,IT331_light,10.0,light
d206ab10-4f35-4cfb-82ab-4ca36584e0e9,2026-04-01 17:00:00,IT331,IT331_power,0.47,power
daa3a762-6c43-4a6d-8c77-da3eef0dd35e,2026-04-01 17:00:00,Lab212,Lab212_temperature,28.1,temperature
9da67c17-7450-4724-98f4-c2a3a8de78cb,2026-04-01 17:00:00,Lab212,Lab212_light,42.0,light
5290785c-51a9-4e47-8d20-c1816c0cdc07,2026-04-01 17:00:00,Lab212,Lab212_power,17.14,power
25c0c8fa-b32c-426c-ad4d-9a73f1d311c3,2026-04-01 17:00:00,IT334,IT334_temperature,30.4,temperature
718edf96-aeb1-4fee-901c-404a267a3725,2026-04-01 17:00:00,IT334,IT334_light,41.0,light
842539e2-497d-4ea8-bb3f-6003fb3a006a,2026-04-01 17:00:00,IT334,IT334_power,0.28,power
dccd5e0c-43a6-489c-adc5-938661f4de7f,2026-04-01 17:00:00,Lab103,Lab103_temperature,31.57,temperature
2c68c516-fcf2-478c-bae6-c535a21537c3,2026-04-01 17:00:00,Lab103,Lab103_light,48.0,light
8094d230-e69d-43b7-9e3b-4e6c653f7e4d,2026-04-01 17:00:00,Lab103,Lab103_power,0.38,power
f9551899-76a0-429d-bdc0-97acc8a676c5,2026-04-01 17:00:00,IT305,IT305_temperature,31.52,temperature
0e693fe8-8e8b-450f-9018-33e83a545c13,2026-04-01 17:00:00,IT305,IT305_light,1.0,light
bc5e2284-cb49-4f00-b678-691ddf3c978c,2026-04-01 17:00:00,IT305,IT305_power,0.44,power
ff22aea8-4a37-46cf-b60b-4d6b87f46b49,2026-04-01 17:00:00,Lab106,Lab106_temperature,28.03,temperature
90414b1c-19d9-4086-9315-d740c321523a,2026-04-01 17:00:00,Lab106,Lab106_light,50.0,light
ad6b6440-07cb-4be9-9114-07f43beae1b8,2026-04-01 17:00:00,Lab106,Lab106_power,0.4,power
10c19aac-1b05-484b-9859-3498e783e896,2026-04-01 17:00:00,IT332,IT332_temperature,30.78,temperature
bfe4d2fa-5fb2-4430-80fa-130e162c6e27,2026-04-01 17:00:00,IT332,IT332_light,11.0,light
086d4567-cc8f-4570-83c7-187af493fa88,2026-04-01 17:00:00,IT332,IT332_power,0.44,power
9ba2c702-1e86-43ac-abff-33247642bd0c,2026-04-01 17:00:00,IT332,IT332_temperature,51.01,temperature
13b9dd56-e882-4ab4-9620-4b15b4cb1840,2026-04-01 17:00:00,IT332,IT332_light,24.0,light
c6ab4895-17e4-4975-a1d7-966eeb876ac9,2026-04-01 17:00:00,IT332,IT332_power,0.31,power
f49c6171-68bb-41e1-ae95-8f7588528da1,2026-04-01 17:00:00,Lab212,Lab212_temperature,29.72,temperature
d1d4a7db-5acf-4d40-b4f2-514518970e8c,2026-04-01 17:00:00,Lab212,Lab212_light,18.0,light
88f4bd66-97d7-45dd-abe7-3720980208c6,2026-04-01 17:00:00,Lab212,Lab212_power,0.3,power
7769d835-bd22-4c9f-ba58-8898b1e9328f,2026-04-01 17:00:00,IT332,IT332_temperature,29.26,temperature
9ffcf18d-91c6-4541-92c3-cb70736066b7,2026-04-01 17:00:00,IT332,IT332_light,0.0,light
a2b7b5c1-cf2f-4d88-9b20-50fc42b9939e,2026-04-01 17:00:00,IT332,IT332_power,0.43,power
8e677603-88f0-4f0c-8401-e7a20e9d3897,2026-04-01 17:00:00,Lab212,Lab212_temperature,29.71,temperature
d453dace-55d1-41c6-babe-76f8f3b388d5,2026-04-01 17:00:00,Lab212,Lab212_light,1.0,light
3bfcab73-9bf2-42a8-a53e-11b937e19381,2026-04-01 17:00:00,Lab212,Lab212_power,0.38,power
2e8ac1ac-e233-40c6-aeef-ac32924a5962,2026-04-01 17:00:00,IT204,IT204_temperature,28.34,temperature
e5e865df-01cc-4740-80bf-1773d30e28ee,2026-04-01 17:00:00,IT204,IT204_light,16.0,light
0756a42c-1023-4ecf-8573-2d8325639629,2026-04-01 17:00:00,IT204,IT204_power,0.49,power
b2df50f5-a30b-4b4b-a7ae-fa79a82a50be,2026-04-01 17:00:00,Lab103,Lab103_temperature,31.0,temperature
be6881a1-10fd-4b20-9505-4d9023ef34c6,2026-04-01 17:00:00,Lab103,Lab103_light,49.0,light
816b7f1d-4b34-4b45-805f-1faedbc24c68,2026-04-01 17:00:00,Lab103,Lab103_power,0.22,power
7b5fc995-2942-464e-a93a-83047874d951,2026-04-01 17:00:00,IT322,IT322_temperature,30.73,temperature
006da900-0870-433a-abd3-a318aec8bb68,2026-04-01 17:00:00,IT322,IT322_light,11.0,light
5d891532-2698-4fed-b4df-0ed043272b76,2026-04-01 17:00:00,IT322,IT322_power,0.31,power
684355ac-71fd-4e60-89a2-a6cdb525d07e,2026-04-01 17:00:00,Lab103,Lab103_temperature,30.89,temperature
90dbc43e-f6a3-48e2-9df0-0e89f18336f1,2026-04-01 17:00:00,Lab103,Lab103_light,48.0,light
ee5e705c-e539-46f9-ab4c-9c162cd87e4d,2026-04-01 17:00:00,Lab103,Lab103_power,,power
26959f1d-128e-44e1-b3fc-9a6712f209d4,2026-04-01 17:00:00,IT322,IT322_temperature,31.64,temperature
74042455-2107-44c9-ae08-09e530084aee,2026-04-01 17:00:00,IT322,IT322_light,39.0,light
23ff0207-fa60-4356-b15a-36aae971fd3e,2026-04-01 17:00:00,IT322,IT322_power,0.41,power
cb6d2efc-cb56-4bf5-a5ad-702346b73022,2026-04-01 17:00:00,Lab103,Lab103_temperature,30.98,temperature
005ab302-5818-4ee4-95db-3eef62525527,2026-04-01 17:00:00,Lab103,Lab103_light,14.0,light
986ccc67-b998-4692-8329-61e137f632e2,2026-04-01 17:00:00,Lab103,Lab103_power,0.35,power
0f79cc9d-3bb7-4002-ada0-73a01adc2830,2026-04-01 17:00:00,IT323,IT323_temperature,29.15,temperature
d7fd2688-c2a9-4055-acfb-b802e420aac7,2026-04-01 17:00:00,IT323,IT323_light,2.0,light
357a4d6a-4adf-4c6f-929a-e318e372b45d,2026-04-01 17:00:00,IT323,IT323_power,0.5,power
300fc23b-53c1-417f-adb0-29525997b04b,2026-04-01 17:00:00,Lab104,Lab104_temperature,28.06,temperature
ee948598-2f6e-4342-a007-460395f7e436,2026-04-01 17:00:00,Lab104,Lab104_light,26.0,light
8d873aa8-b5fd-41c9-b243-0a4ec257ffb8,2026-04-01 17:00:00,Lab104,Lab104_power,0.46,power
9ea7c54a-77fa-44ca-bad5-662e993177c2,2026-04-01 17:00:00,IT323,IT323_temperature,28.68,temperature
62f2e039-9b23-4ce0-b121-36d7f626c874,2026-04-01 17:00:00,IT323,IT323_light,33.0,light
afbd269b-294d-4869-832e-af7afd14e68d,2026-04-01 17:00:00,IT323,IT323_power,0.4,power
df5f33c4-a284-4b32-bd57-b914df2f0457,2026-04-01 17:00:00,Lab104,Lab104_temperature,29.08,temperature
0979c5b2-f19b-4707-bf62-e09b975543d9,2026-04-01 17:00:00,Lab104,Lab104_light,30.0,light
8429c1c5-0dbd-4086-8a55-04d483ed5319,2026-04-01 17:00:00,Lab104,Lab104_power,0.2,power
552e3e23-706d-4c3b-928a-c1bb99f0a861,2026-04-01 17:00:00,IT321,IT321_temperature,31.85,temperature
79a5760b-b870-44ff-a36c-59c3ee452b3e,2026-04-01 17:00:00,IT321,IT321_light,4849.0,light
4591c34d-0633-4bc6-9ba2-1e2cb8a73da1,2026-04-01 17:00:00,IT321,IT321_power,0.39,power
f40bf26a-fe05-46a7-a325-48ee7ba15836,2026-04-01 17:00:00,IT305,IT305_temperature,28.67,temperature
322423e9-0bfb-483f-8f55-a104cf4ddfb7,2026-04-01 17:00:00,IT305,IT305_light,6.0,light
cb12d2cc-8419-4f80-bb20-552bddc3a62c,2026-04-01 17:00:00,IT305,IT305_power,0.43,power
6d9dec91-339d-4ca9-baca-00680ac78d90,2026-04-01 17:00:00,Lab104,Lab104_temperature,30.89,temperature
e90fc22c-7ffd-45ea-900f-355155a71486,2026-04-01 17:00:00,Lab104,Lab104_light,14.0,light
c79d8721-83ce-4153-97bf-f4b2b0e9eb92,2026-04-01 17:00:00,Lab104,Lab104_power,0.42,power
04d3a30d-22fa-4f5d-aa3b-203793bedc01,2026-04-01 17:00:00,IT332,IT332_temperature,31.75,temperature
2674579b-ebf9-47b4-ace4-390854d4c3ae,2026-04-01 17:00:00,IT332,IT332_light,14.0,light
f6e0072c-75b8-4f46-85cf-fee3a8504ea3,2026-04-01 17:00:00,IT332,IT332_power,0.23,power
651be18f-1d19-4631-af1b-c0de2164112c,2026-04-01 17:00:00,Lab104,Lab104_temperature,31.64,temperature
1608e41b-d2af-497f-b50a-049e882f8036,2026-04-01 17:00:00,Lab104,Lab104_light,15.0,light
3032e451-e846-4291-8222-d5fc86633df6,2026-04-01 17:00:00,Lab104,Lab104_power,0.35,power
b1da0ead-22f0-4874-b410-25880773bb23,2026-04-01 17:00:00,Lab105,Lab105_temperature,31.61,temperature
1c8dd812-ee2c-498d-b0e0-29d65ae0853c,2026-04-01 17:00:00,Lab105,Lab105_light,23.0,light
7cd425a7-5994-43b5-8cfc-ddef033386c5,2026-04-01 17:00:00,Lab105,Lab105_power,0.42,power
7e119057-6ec6-469d-8873-0f7753e47350,2026-04-01 17:00:00,Lab103,Lab103_temperature,31.34,temperature
eb0c6460-c854-467f-a5dc-cd46f452de29,2026-04-01 17:00:00,Lab103,Lab103_light,19.0,light
bbdfe5fc-28a7-4936-a835-12fa97694482,2026-04-01 17:00:00,Lab103,Lab103_power,0.21,power
752725cf-b953-4c95-8e99-1ec8418820aa,2026-04-01 17:00:00,Lab103,Lab103_temperature,28.04,temperature
7d7059e2-0427-4d0e-815c-d6b96d86a63e,2026-04-01 17:00:00,Lab103,Lab103_light,6.0,light
f6e042ae-3775-47f8-b475-1562ebcc1a1e,2026-04-01 17:00:00,Lab103,Lab103_power,0.26,power
216c75fe-5dd3-4cbc-93f0-e656b34db866,2026-04-01 17:00:00,IT305,IT305_temperature,30.41,temperature
b8666a2f-97d5-4615-b58b-916c7fe28014,2026-04-01 17:00:00,IT305,IT305_light,26.0,light
ac581715-06e9-4dd4-8da4-f14d1e428207,2026-04-01 17:00:00,IT305,IT305_power,0.34,power
b7f6abce-ed7c-4152-a8c9-a78b409daf98,2026-04-01 17:00:00,IT305,IT305_temperature,29.55,temperature
11dff69f-06a2-4716-af0e-573fa7872e18,2026-04-01 17:00:00,IT305,IT305_light,20.0,light
05a5c044-1ec3-46cf-838f-f5855e7fb585,2026-04-01 17:00:00,IT305,IT305_power,0.42,power
044199b1-efc9-4630-9099-fb8438899ee2,2026-04-01 17:05:00,IT334,IT334_temperature,29.31,temperature
9cfc08e2-5520-4b0d-b44b-c24d71349263,2026-04-01 17:05:00,IT334,IT334_light,2.0,light
3654e6a0-1ef6-4a77-84a7-1200bbe3b67f,2026-04-01 17:05:00,IT334,IT334_power,0.21,power
ce6daea0-d41c-4871-b0ea-be29d441499f,2026-04-01 17:05:00,Lab103,Lab103_temperature,29.42,temperature
1e95d612-7a9b-47f9-8347-cf1cdc1fa92d,2026-04-01 17:05:00,Lab103,Lab103_light,40.0,light
57a96e08-3590-4724-8266-86344708418e,2026-04-01 17:05:00,Lab103,Lab103_power,0.42,power
6d4d4968-f09d-4729-867e-2cea37e0561a,2026-04-01 17:05:00,IT305,IT305_temperature,31.86,temperature
c3f40170-45f1-4734-9aa6-6990b3c17844,2026-04-01 17:05:00,IT305,IT305_light,43.0,light
c825099c-c7db-499f-bbc1-6c889bba953d,2026-04-01 17:05:00,IT305,IT305_power,0.25,power
3f6b0b16-2336-4b50-909e-ab13d34ca16d,2026-04-01 17:05:00,Lab212,Lab212_temperature,28.06,temperature
723da722-793d-4e80-b1b9-157b1b62edbb,2026-04-01 17:05:00,Lab212,Lab212_light,39.0,light
0baf67e5-9358-4c69-9166-648d81b6d95a,2026-04-01 17:05:00,Lab212,Lab212_power,0.41,power
a6302923-b1b4-4432-8eb0-c2389edcba1d,2026-04-01 17:05:00,Lab212,Lab212_temperature,31.07,temperature
856a8f2f-f45a-49f0-8130-ac58403dc5c4,2026-04-01 17:05:00,Lab212,Lab212_light,35.0,light
8cfad8dd-f31a-4b48-ac9d-392394d1a20f,2026-04-01 17:05:00,Lab212,Lab212_power,0.39,power
bd154a6c-d6ee-4919-8b91-511cceeb08e0,2026-04-01 17:05:00,IT331,IT331_temperature,28.22,temperature
97ad860c-3ec6-4ef2-85b1-41d307505b94,2026-04-01 17:05:00,IT331,IT331_light,32.0,light
8a52ba80-4fff-4191-a190-48d064bf261b,2026-04-01 17:05:00,IT331,IT331_power,0.24,power
02cebf0e-2c89-4e99-9bbe-85f2be298452,2026-04-01 17:05:00,Lab212,Lab212_temperature,30.73,temperature
e7b28dd1-8ca5-4a60-9d3a-c6f19fa80ae5,2026-04-01 17:05:00,Lab212,Lab212_light,26.0,light
8e5f7059-79b9-463e-acf7-f6d6a04f6f16,2026-04-01 17:05:00,Lab212,Lab212_power,0.46,power
a35480ff-d189-4f49-99f9-354ab4c7e7a5,2026-04-01 17:05:00,IT334,IT334_temperature,28.45,temperature
dc961b8d-ae22-4352-bf34-d1b6741104da,2026-04-01 17:05:00,IT334,IT334_light,0.0,light
e4800c6b-1892-4d5b-87bc-2cf03f287ff4,2026-04-01 17:05:00,IT334,IT334_power,0.5,power
6094c29f-ecff-4dc5-af0f-c1e2a787be78,2026-04-01 17:05:00,Lab103,Lab103_temperature,29.8,temperature
83602f01-b153-4d25-bcb3-ff7f415296b9,2026-04-01 17:05:00,Lab103,Lab103_light,18.0,light
485be8e3-057d-478e-be04-e5822c5eb0b3,2026-04-01 17:05:00,Lab103,Lab103_power,0.34,power
aabb9bee-0b81-46dc-b852-10669a7643a0,2026-04-01 17:05:00,IT305,IT305_temperature,30.84,temperature
d151aae9-aa28-4b36-a259-2d5a1ae5d4a2,2026-04-01 17:05:00,IT305,IT305_light,50.0,light
f5746775-7afc-442c-af73-f2b3dee99c99,2026-04-01 17:05:00,IT305,IT305_power,0.29,power
6dc03d4e-e578-428a-b429-3d5deee9fd0b,2026-04-01 17:05:00,Lab106,Lab106_temperature,31.65,temperature
66db6118-518c-4222-b1ab-4e3dbe309cea,2026-04-01 17:05:00,Lab106,Lab106_light,5.0,light
86d8aa70-d2c8-41ac-aeb7-15884a314b1a,2026-04-01 17:05:00,Lab106,Lab106_power,0.48,power
93f65b47-9259-4569-a2d5-187ca0e7a446,2026-04-01 17:05:00,IT332,IT332_temperature,28.71,temperature
bcf77840-27d4-4380-90dc-c80caaba5b8e,2026-04-01 17:05:00,IT332,IT332_light,47.0,light
fb4ca5d9-4d6c-4793-909a-262f291621a5,2026-04-01 17:05:00,IT332,IT332_power,0.35,power
ddafb092-499a-40db-8eee-bc9a3a8e8494,2026-04-01 17:05:00,IT332,IT332_temperature,28.39,temperature
4095baaa-9460-4c1a-8f18-54c0b9e5ade4,2026-04-01 17:05:00,IT332,IT332_light,19.0,light
0a2f8a95-2609-47cd-af32-f5d4aff8b900,2026-04-01 17:05:00,IT332,IT332_power,0.27,power
f91b5b52-ea40-46a0-b39a-3164b64619e4,2026-04-01 17:05:00,Lab212,Lab212_temperature,31.13,temperature
da5ba287-1949-4ec6-9d72-79cdddbe0756,2026-04-01 17:05:00,Lab212,Lab212_light,37.0,light
46a3ab0c-c3d3-4f60-b1c5-b1c198629bd1,2026-04-01 17:05:00,Lab212,Lab212_power,0.31,power
0f7d518c-ba3b-42b3-b5cb-23fc5642b0a7,2026-04-01 17:05:00,IT332,IT332_temperature,29.23,temperature
a7da685b-ace5-4afd-b376-a2a3c1e1d36a,2026-04-01 17:05:00,IT332,IT332_light,14.0,light
01015910-22b4-4933-a765-06cdde5281af,2026-04-01 17:05:00,IT332,IT332_power,0.22,power
2806b20b-a300-447e-a11b-44c3b1d49343,2026-04-01 17:05:00,Lab212,Lab212_temperature,30.24,temperature
3abbdedd-7c84-4716-9722-2078ea039c67,2026-04-01 17:05:00,Lab212,Lab212_light,0.0,light
1891f4d4-4e0b-4dd8-8cbd-f2971a45c94f,2026-04-01 17:05:00,Lab212,Lab212_power,0.44,power
40326620-912d-44ff-ab6c-5e7729b0ef21,2026-04-01 17:05:00,IT204,IT204_temperature,31.25,temperature
b114aaad-8e11-4315-ae18-323e7cf6005a,2026-04-01 17:05:00,IT204,IT204_light,26.0,light
1b5645f7-d267-447e-8e4f-19e35cd7a815,2026-04-01 17:05:00,IT204,IT204_power,0.43,power
0cc2eead-670d-4cb0-927e-334a2bd279ce,2026-04-01 17:05:00,Lab103,Lab103_temperature,30.35,temperature
5323d243-b05e-4e15-802e-d6f2d6e40da0,2026-04-01 17:05:00,Lab103,Lab103_light,26.0,light
72ebea55-e01f-4c30-8b86-17705bdac401,2026-04-01 17:05:00,Lab103,Lab103_power,0.25,power
baac04c4-88eb-45b0-b179-4c1652644b19,2026-04-01 17:05:00,IT322,IT322_temperature,29.2,temperature
a32ce524-014f-496f-8f6b-6266625b1d83,2026-04-01 17:05:00,IT322,IT322_light,0.0,light
711d24b5-4420-4f6e-9f66-a50a9500fc38,2026-04-01 17:05:00,IT322,IT322_power,0.49,power
654a3a83-fd7e-4e43-8d57-35d58aa71eba,2026-04-01 17:05:00,Lab103,Lab103_temperature,29.22,temperature
7f1eda3e-92cd-484d-91e1-2f55a34e2ccd,2026-04-01 17:05:00,Lab103,Lab103_light,3.0,light
1426a6fd-1b2c-46ec-bbb9-1f47354c9ebf,2026-04-01 17:05:00,Lab103,Lab103_power,0.36,power
92d38653-7d19-42bb-9216-f8fb9bac7d42,2026-04-01 17:05:00,IT322,IT322_temperature,31.83,temperature
fb1a1021-88e4-499a-a66d-0ba57c2df2ea,2026-04-01 17:05:00,IT322,IT322_light,50.0,light
14c0f4eb-f676-42ef-8b25-749b29e6819f,2026-04-01 17:05:00,IT322,IT322_power,0.22,power
ad1ec22e-ccb2-4795-b170-836c72180184,2026-04-01 17:05:00,Lab103,Lab103_temperature,30.8,temperature
7d9aa730-2120-4975-a0a0-b11450775d27,2026-04-01 17:05:00,Lab103,Lab103_light,4.0,light
13b26d33-6abd-4226-a1d9-a4f0a498bb40,2026-04-01 17:05:00,Lab103,Lab103_power,0.29,power
51baac8e-4e27-46d9-8c90-edbf425657e6,2026-04-01 17:05:00,IT323,IT323_temperature,31.87,temperature
948c02c4-8f8c-49a3-8c02-94fadb669617,2026-04-01 17:05:00,IT323,IT323_light,46.0,light
aab17d6c-f17d-41f2-a001-4b89a058c36f,2026-04-01 17:05:00,IT323,IT323_power,0.3,power
7fa6f34b-c181-419c-887c-78e074521125,2026-04-01 17:05:00,Lab104,Lab104_temperature,30.92,temperature
bd15b140-126f-419a-9b64-82026ea4fde5,2026-04-01 17:05:00,Lab104,Lab104_light,37.0,light
943d47a8-b390-4251-9d28-5f2972e21a3a,2026-04-01 17:05:00,Lab104,Lab104_power,0.41,power
e88af4a9-90e8-4872-a873-a9ea6b6187cc,2026-04-01 17:05:00,IT323,IT323_temperature,29.6,temperature
9713ee92-3c91-4b16-a1ea-e511669a8adc,2026-04-01 17:05:00,IT323,IT323_light,43.0,light
66948a03-e87a-4d60-bb68-9c7c7f09641f,2026-04-01 17:05:00,IT323,IT323_power,0.42,power
10eda5fc-a2ce-473b-b8ff-5a1c53ceea26,2026-04-01 17:05:00,Lab104,Lab104_temperature,31.36,temperature
15150fa5-f25f-42cb-a4e3-0433beee02b7,2026-04-01 17:05:00,Lab104,Lab104_light,23.0,light
84ce6ab2-075e-4955-8f6e-5e83c4bc27c7,2026-04-01 17:05:00,Lab104,Lab104_power,0.39,power
8a056885-5687-419d-9461-d236fb586851,2026-04-01 17:05:00,IT321,IT321_temperature,31.82,temperature
e4d83eb2-55bb-41fb-bdec-804ee51353a6,2026-04-01 17:05:00,IT321,IT321_light,15.0,light
c499e1ad-4244-4ca2-8795-2f751b601431,2026-04-01 17:05:00,IT321,IT321_power,0.46,power
4dd4ef94-b92d-4982-88a0-2d85f62ad4f7,2026-04-01 17:05:00,IT305,IT305_temperature,30.78,temperature
1065336a-bed7-4681-9e03-e39643716f16,2026-04-01 17:05:00,IT305,IT305_light,40.0,light
73b4f4f6-36cb-4ed7-a924-cdaa530cfa56,2026-04-01 17:05:00,IT305,IT305_power,0.27,power
5b790a49-0e42-4017-ab7f-8ce4366ea4f8,2026-04-01 17:05:00,Lab104,Lab104_temperature,28.75,temperature
8ff79a7e-9b07-462f-b7f6-5d7d3fd70dd9,2026-04-01 17:05:00,Lab104,Lab104_light,24.0,light
dd299fcf-3c87-4b2f-a935-e370969c480e,2026-04-01 17:05:00,Lab104,Lab104_power,0.23,power
264d7905-d9a4-40bf-817e-054389f473f4,2026-04-01 17:05:00,IT332,IT332_temperature,31.39,temperature
3f951da8-7ed5-4706-953b-46482f3255e3,2026-04-01 17:05:00,IT332,IT332_light,45.0,light
f999bc74-28b0-44b9-9afc-5e4cfeabd29a,2026-04-01 17:05:00,IT332,IT332_power,0.38,power
8cc7d30c-d280-4c29-900e-ca22e00ca9ed,2026-04-01 17:05:00,Lab104,Lab104_temperature,31.77,temperature
0c9df4b4-355c-4c11-8ded-46a45f39754c,2026-04-01 17:05:00,Lab104,Lab104_light,36.0,light
48af3bce-c594-46a0-bf8e-ae31f50a7c01,2026-04-01 17:05:00,Lab104,Lab104_power,0.44,power
f3a73b37-3599-4e82-b1ee-565437b61d1f,2026-04-01 17:05:00,Lab105,Lab105_temperature,31.58,temperature
6cab1108-6681-4796-95c5-4c2213211ad7,2026-04-01 17:05:00,Lab105,Lab105_light,26.0,light
b829696e-d314-460a-be0e-e90dfcfee6cb,2026-04-01 17:05:00,Lab105,Lab105_power,0.26,power
f79ec8bb-0dec-42df-b0a2-6a7658ac6cdf,2026-04-01 17:05:00,Lab103,Lab103_temperature,29.81,temperature
ed5a2c4a-c652-495f-9ba8-8a23acb1ad9e,2026-04-01 17:05:00,Lab103,Lab103_light,34.0,light
59df64d4-e99b-4010-ae9f-be8d4423ee4f,2026-04-01 17:05:00,Lab103,Lab103_power,0.32,power
3e4e2432-9d57-4350-ada6-eb59446ca41c,2026-04-01 17:05:00,Lab103,Lab103_temperature,28.33,temperature
f128e6da-3984-4ef3-bcd6-02258fec4b73,2026-04-01 17:05:00,Lab103,Lab103_light,0.0,light
b0765e07-32e3-4153-92d6-cf006f41011d,2026-04-01 17:05:00,Lab103,Lab103_power,0.28,power
5d89dc89-a45b-42bc-8067-589838b38095,2026-04-01 17:05:00,IT305,IT305_temperature,29.08,temperature
7e54cda1-a8eb-4138-9102-b73529846ef4,2026-04-01 17:05:00,IT305,IT305_light,11.0,light
93b22f4e-3b85-4199-8a8a-eb3ecb5705e1,2026-04-01 17:05:00,IT305,IT305_power,0.27,power
964ff351-0778-47f3-9e10-a23c39cab641,2026-04-01 17:05:00,IT305,IT305_temperature,28.87,temperature
be213267-3613-4bf8-aaba-4658654f5b34,2026-04-01 17:05:00,IT305,IT305_light,22.0,light
bc814f5c-9673-4637-a4d4-ed2050e385b1,2026-04-01 17:05:00,IT305,IT305_power,0.47,power
5051b91f-3d9b-4f8b-aef4-8d574f4bc62a,2026-04-01 17:10:00,IT334,IT334_temperature,29.46,temperature
d62982ed-eba8-4069-8121-193a76177816,2026-04-01 17:10:00,IT334,IT334_light,4549.0,light
f095a77c-97ab-4a42-98ed-ba6e654f61b8,2026-04-01 17:10:00,IT334,IT334_power,0.48,power
281c0b9d-fdfb-4f4b-a430-daf53f21cb88,2026-04-01 17:10:00,Lab103,Lab103_temperature,28.67,temperature
3a5ae487-de2f-4a34-a395-86e4600e4292,2026-04-01 17:10:00,Lab103,Lab103_light,15.0,light
89622f3e-65e7-4093-9e33-8a71b93c8bd0,2026-04-01 17:10:00,Lab103,Lab103_power,0.5,power
d912191c-f902-4df0-b73e-bf0aa1184e94,2026-04-01 17:10:00,IT305,IT305_temperature,28.3,temperature
a5d84c49-b380-4129-8129-d5b308b5bdac,2026-04-01 17:10:00,IT305,IT305_light,8.0,light
3ca17594-ab43-43d0-86f9-2416db95956d,2026-04-01 17:10:00,IT305,IT305_power,0.41,power
6569e6b1-669c-4ad3-a4b6-7b9e5d9dc9eb,2026-04-01 17:10:00,Lab212,Lab212_temperature,31.45,temperature
cacad51d-0f5a-4006-9fb7-366d394248f9,2026-04-01 17:10:00,Lab212,Lab212_light,41.0,light
0b32c652-3dce-46fb-86ac-96221ef2fb84,2026-04-01 17:10:00,Lab212,Lab212_power,0.44,power
53a69395-546c-43d1-b027-1cef017ddbbc,2026-04-01 17:10:00,Lab212,Lab212_temperature,31.58,temperature
60c9c1fb-ea38-48cc-999b-9bc0fc4c8c4d,2026-04-01 17:10:00,Lab212,Lab212_light,9.0,light
dda07de3-a625-402f-84e2-7da0821faaba,2026-04-01 17:10:00,Lab212,Lab212_power,0.4,power
050745fd-3b03-40ae-bfc7-207722d1d75c,2026-04-01 17:10:00,IT331,IT331_temperature,31.78,temperature
d4ef3ff2-f6bd-4dfc-a431-d38afd9e97be,2026-04-01 17:10:00,IT331,IT331_light,29.0,light
98a7b12f-f812-4e12-896e-39b89af914c7,2026-04-01 17:10:00,IT331,IT331_power,0.41,power
7503905e-eafa-4560-9b35-e1b990f86016,2026-04-01 17:10:00,Lab212,Lab212_temperature,29.38,temperature
495ab411-e7d0-4967-9fcf-846afbeabc94,2026-04-01 17:10:00,Lab212,Lab212_light,2.0,light
f6fbc1bf-d4ab-4290-9e51-d9c2316d52ca,2026-04-01 17:10:00,Lab212,Lab212_power,0.48,power
545d5887-3082-4ee2-80ef-fa63716db718,2026-04-01 17:10:00,IT334,IT334_temperature,30.43,temperature
c519d1e2-e3da-4ed1-979f-9c75216b81c9,2026-04-01 17:10:00,IT334,IT334_light,37.0,light
